row_number,data_time,power_w,type,action,decision,activity_score,habit_score,confidence_score,activity_level,habit_level,confidence_level,professional_percentage,reason
654,2025-05-19 19:21:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
655,2025-05-19 19:36:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
656,2025-05-19 19:51:26,17.8,normal_usage,無需動作,,,,,,,,,功率 17.8W ≥ 14.5W，屬於正常使用範圍
657,2025-05-19 20:06:26,21.1,normal_usage,無需動作,,,,,,,,,功率 21.1W ≥ 14.5W，屬於正常使用範圍
658,2025-05-19 20:21:26,17.0,normal_usage,無需動作,,,,,,,,,功率 17.0W ≥ 14.5W，屬於正常使用範圍
659,2025-05-19 20:36:26,16.1,normal_usage,無需動作,,,,,,,,,功率 16.1W ≥ 14.5W，屬於正常使用範圍
660,2025-05-19 20:51:26,17.8,normal_usage,無需動作,,,,,,,,,功率 17.8W ≥ 14.5W，屬於正常使用範圍
661,2025-05-19 21:06:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
662,2025-05-19 21:21:26,21.4,normal_usage,無需動作,,,,,,,,,功率 21.4W ≥ 14.5W，屬於正常使用範圍
663,2025-05-19 21:36:26,20.9,normal_usage,無需動作,,,,,,,,,功率 20.9W ≥ 14.5W，屬於正常使用範圍
664,2025-05-19 22:06:26,19.3,normal_usage,無需動作,,,,,,,,,功率 19.3W ≥ 14.5W，屬於正常使用範圍
665,2025-05-19 22:21:26,18.5,normal_usage,無需動作,,,,,,,,,功率 18.5W ≥ 14.5W，屬於正常使用範圍
666,2025-05-19 22:36:26,17.5,normal_usage,無需動作,,,,,,,,,功率 17.5W ≥ 14.5W，屬於正常使用範圍
667,2025-05-19 22:51:26,22.0,normal_usage,無需動作,,,,,,,,,功率 22.0W ≥ 14.5W，屬於正常使用範圍
668,2025-05-19 23:06:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
669,2025-05-19 23:21:26,21.0,normal_usage,無需動作,,,,,,,,,功率 21.0W ≥ 14.5W，屬於正常使用範圍
670,2025-05-19 23:36:26,18.3,normal_usage,無需動作,,,,,,,,,功率 18.3W ≥ 14.5W，屬於正常使用範圍
671,2025-05-19 23:51:26,16.6,normal_usage,無需動作,,,,,,,,,功率 16.6W ≥ 14.5W，屬於正常使用範圍
672,2025-05-20 00:06:26,17.9,normal_usage,無需動作,,,,,,,,,功率 17.9W ≥ 14.5W，屬於正常使用範圍
673,2025-05-20 00:21:26,17.4,normal_usage,無需動作,,,,,,,,,功率 17.4W ≥ 14.5W，屬於正常使用範圍
674,2025-05-20 00:36:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
675,2025-05-20 00:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
676,2025-05-20 01:06:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
677,2025-05-20 01:21:26,18.3,normal_usage,無需動作,,,,,,,,,功率 18.3W ≥ 14.5W，屬於正常使用範圍
678,2025-05-20 01:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
679,2025-05-20 01:51:26,20.4,normal_usage,無需動作,,,,,,,,,功率 20.4W ≥ 14.5W，屬於正常使用範圍
680,2025-05-20 02:06:26,17.6,normal_usage,無需動作,,,,,,,,,功率 17.6W ≥ 14.5W，屬於正常使用範圍
681,2025-05-20 02:21:26,19.7,normal_usage,無需動作,,,,,,,,,功率 19.7W ≥ 14.5W，屬於正常使用範圍
682,2025-05-20 02:36:26,18.4,normal_usage,無需動作,,,,,,,,,功率 18.4W ≥ 14.5W，屬於正常使用範圍
683,2025-05-20 02:51:26,18.7,normal_usage,無需動作,,,,,,,,,功率 18.7W ≥ 14.5W，屬於正常使用範圍
684,2025-05-20 03:06:26,20.3,normal_usage,無需動作,,,,,,,,,功率 20.3W ≥ 14.5W，屬於正常使用範圍
685,2025-05-20 03:21:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
686,2025-05-20 03:36:26,19.3,normal_usage,無需動作,,,,,,,,,功率 19.3W ≥ 14.5W，屬於正常使用範圍
687,2025-05-20 03:51:26,16.8,normal_usage,無需動作,,,,,,,,,功率 16.8W ≥ 14.5W，屬於正常使用範圍
688,2025-05-20 04:36:26,18.7,normal_usage,無需動作,,,,,,,,,功率 18.7W ≥ 14.5W，屬於正常使用範圍
689,2025-05-20 04:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
690,2025-05-20 05:06:26,20.0,normal_usage,無需動作,,,,,,,,,功率 20.0W ≥ 14.5W，屬於正常使用範圍
691,2025-05-20 05:21:26,19.2,normal_usage,無需動作,,,,,,,,,功率 19.2W ≥ 14.5W，屬於正常使用範圍
692,2025-05-20 05:36:26,20.2,normal_usage,無需動作,,,,,,,,,功率 20.2W ≥ 14.5W，屬於正常使用範圍
693,2025-05-20 05:51:26,18.4,normal_usage,無需動作,,,,,,,,,功率 18.4W ≥ 14.5W，屬於正常使用範圍
694,2025-05-20 06:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
695,2025-05-20 06:21:26,17.3,normal_usage,無需動作,,,,,,,,,功率 17.3W ≥ 14.5W，屬於正常使用範圍
696,2025-05-20 06:36:26,19.4,normal_usage,無需動作,,,,,,,,,功率 19.4W ≥ 14.5W，屬於正常使用範圍
697,2025-05-20 06:51:26,19.6,normal_usage,無需動作,,,,,,,,,功率 19.6W ≥ 14.5W，屬於正常使用範圍
698,2025-05-20 07:06:26,16.3,normal_usage,無需動作,,,,,,,,,功率 16.3W ≥ 14.5W，屬於正常使用範圍
699,2025-05-20 07:36:26,18.6,normal_usage,無需動作,,,,,,,,,功率 18.6W ≥ 14.5W，屬於正常使用範圍
700,2025-05-20 07:51:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
701,2025-05-20 08:06:26,16.4,normal_usage,無需動作,,,,,,,,,功率 16.4W ≥ 14.5W，屬於正常使用範圍
702,2025-05-20 08:36:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
703,2025-05-20 08:51:26,18.1,normal_usage,無需動作,,,,,,,,,功率 18.1W ≥ 14.5W，屬於正常使用範圍
704,2025-05-20 09:06:26,18.0,normal_usage,無需動作,,,,,,,,,功率 18.0W ≥ 14.5W，屬於正常使用範圍
705,2025-05-20 09:21:26,17.5,normal_usage,無需動作,,,,,,,,,功率 17.5W ≥ 14.5W，屬於正常使用範圍
706,2025-05-20 09:36:26,16.1,normal_usage,無需動作,,,,,,,,,功率 16.1W ≥ 14.5W，屬於正常使用範圍
707,2025-05-20 10:21:26,18.3,normal_usage,無需動作,,,,,,,,,功率 18.3W ≥ 14.5W，屬於正常使用範圍
708,2025-05-20 10:36:26,18.6,normal_usage,無需動作,,,,,,,,,功率 18.6W ≥ 14.5W，屬於正常使用範圍
709,2025-05-20 10:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
710,2025-05-20 11:06:26,16.8,normal_usage,無需動作,,,,,,,,,功率 16.8W ≥ 14.5W，屬於正常使用範圍
711,2025-05-20 11:21:26,19.7,normal_usage,無需動作,,,,,,,,,功率 19.7W ≥ 14.5W，屬於正常使用範圍
712,2025-05-20 11:36:26,20.7,normal_usage,無需動作,,,,,,,,,功率 20.7W ≥ 14.5W，屬於正常使用範圍
713,2025-05-20 11:51:26,19.9,normal_usage,無需動作,,,,,,,,,功率 19.9W ≥ 14.5W，屬於正常使用範圍
714,2025-05-20 12:06:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
715,2025-05-20 12:21:26,16.3,normal_usage,無需動作,,,,,,,,,功率 16.3W ≥ 14.5W，屬於正常使用範圍
716,2025-05-20 12:36:26,18.2,normal_usage,無需動作,,,,,,,,,功率 18.2W ≥ 14.5W，屬於正常使用範圍
717,2025-05-20 12:51:26,17.3,normal_usage,無需動作,,,,,,,,,功率 17.3W ≥ 14.5W，屬於正常使用範圍
718,2025-05-20 13:06:26,41.6,normal_usage,無需動作,,,,,,,,,功率 41.6W ≥ 14.5W，屬於正常使用範圍
719,2025-05-20 13:21:26,19.3,normal_usage,無需動作,,,,,,,,,功率 19.3W ≥ 14.5W，屬於正常使用範圍
720,2025-05-20 13:36:26,18.0,normal_usage,無需動作,,,,,,,,,功率 18.0W ≥ 14.5W，屬於正常使用範圍
721,2025-05-20 13:51:26,18.4,normal_usage,無需動作,,,,,,,,,功率 18.4W ≥ 14.5W，屬於正常使用範圍
722,2025-05-20 14:06:26,19.4,normal_usage,無需動作,,,,,,,,,功率 19.4W ≥ 14.5W，屬於正常使用範圍
723,2025-05-20 14:21:26,64.7,normal_usage,無需動作,,,,,,,,,功率 64.7W ≥ 14.5W，屬於正常使用範圍
724,2025-05-20 14:36:26,19.7,normal_usage,無需動作,,,,,,,,,功率 19.7W ≥ 14.5W，屬於正常使用範圍
725,2025-05-20 14:51:26,16.9,normal_usage,無需動作,,,,,,,,,功率 16.9W ≥ 14.5W，屬於正常使用範圍
726,2025-05-20 15:06:26,18.6,normal_usage,無需動作,,,,,,,,,功率 18.6W ≥ 14.5W，屬於正常使用範圍
727,2025-05-20 15:21:26,16.3,normal_usage,無需動作,,,,,,,,,功率 16.3W ≥ 14.5W，屬於正常使用範圍
728,2025-05-20 15:36:26,55.3,normal_usage,無需動作,,,,,,,,,功率 55.3W ≥ 14.5W，屬於正常使用範圍
729,2025-05-20 15:51:26,72.4,normal_usage,無需動作,,,,,,,,,功率 72.4W ≥ 14.5W，屬於正常使用範圍
730,2025-05-20 16:06:26,60.5,normal_usage,無需動作,,,,,,,,,功率 60.5W ≥ 14.5W，屬於正常使用範圍
731,2025-05-20 16:21:26,17.8,normal_usage,無需動作,,,,,,,,,功率 17.8W ≥ 14.5W，屬於正常使用範圍
732,2025-05-20 16:36:26,21.5,normal_usage,無需動作,,,,,,,,,功率 21.5W ≥ 14.5W，屬於正常使用範圍
733,2025-05-20 16:51:26,19.9,normal_usage,無需動作,,,,,,,,,功率 19.9W ≥ 14.5W，屬於正常使用範圍
734,2025-05-20 17:06:26,16.2,normal_usage,無需動作,,,,,,,,,功率 16.2W ≥ 14.5W，屬於正常使用範圍
735,2025-05-20 17:21:26,51.8,normal_usage,無需動作,,,,,,,,,功率 51.8W ≥ 14.5W，屬於正常使用範圍
736,2025-05-20 17:36:26,53.0,normal_usage,無需動作,,,,,,,,,功率 53.0W ≥ 14.5W，屬於正常使用範圍
737,2025-05-20 17:51:26,19.9,normal_usage,無需動作,,,,,,,,,功率 19.9W ≥ 14.5W，屬於正常使用範圍
738,2025-05-20 18:06:26,20.5,normal_usage,無需動作,,,,,,,,,功率 20.5W ≥ 14.5W，屬於正常使用範圍
739,2025-05-20 18:21:26,16.3,normal_usage,無需動作,,,,,,,,,功率 16.3W ≥ 14.5W，屬於正常使用範圍
740,2025-05-20 18:36:26,20.4,normal_usage,無需動作,,,,,,,,,功率 20.4W ≥ 14.5W，屬於正常使用範圍
741,2025-05-20 18:51:26,17.0,normal_usage,無需動作,,,,,,,,,功率 17.0W ≥ 14.5W，屬於正常使用範圍
742,2025-05-20 19:06:26,20.3,normal_usage,無需動作,,,,,,,,,功率 20.3W ≥ 14.5W，屬於正常使用範圍
743,2025-05-20 19:21:26,17.0,normal_usage,無需動作,,,,,,,,,功率 17.0W ≥ 14.5W，屬於正常使用範圍
744,2025-05-20 19:36:26,17.8,normal_usage,無需動作,,,,,,,,,功率 17.8W ≥ 14.5W，屬於正常使用範圍
745,2025-05-20 19:51:26,17.5,normal_usage,無需動作,,,,,,,,,功率 17.5W ≥ 14.5W，屬於正常使用範圍
746,2025-05-20 20:06:26,18.5,normal_usage,無需動作,,,,,,,,,功率 18.5W ≥ 14.5W，屬於正常使用範圍
747,2025-05-20 20:21:26,18.5,normal_usage,無需動作,,,,,,,,,功率 18.5W ≥ 14.5W，屬於正常使用範圍
748,2025-05-20 20:36:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
749,2025-05-20 20:51:26,19.3,normal_usage,無需動作,,,,,,,,,功率 19.3W ≥ 14.5W，屬於正常使用範圍
750,2025-05-20 21:06:26,20.5,normal_usage,無需動作,,,,,,,,,功率 20.5W ≥ 14.5W，屬於正常使用範圍
751,2025-05-20 21:21:26,16.1,normal_usage,無需動作,,,,,,,,,功率 16.1W ≥ 14.5W，屬於正常使用範圍
752,2025-05-20 21:36:26,21.0,normal_usage,無需動作,,,,,,,,,功率 21.0W ≥ 14.5W，屬於正常使用範圍
753,2025-05-20 21:51:26,21.6,normal_usage,無需動作,,,,,,,,,功率 21.6W ≥ 14.5W，屬於正常使用範圍
754,2025-05-20 22:06:26,16.7,normal_usage,無需動作,,,,,,,,,功率 16.7W ≥ 14.5W，屬於正常使用範圍
755,2025-05-20 22:21:26,20.6,normal_usage,無需動作,,,,,,,,,功率 20.6W ≥ 14.5W，屬於正常使用範圍
756,2025-05-20 22:36:26,20.5,normal_usage,無需動作,,,,,,,,,功率 20.5W ≥ 14.5W，屬於正常使用範圍
757,2025-05-20 22:51:26,19.3,normal_usage,無需動作,,,,,,,,,功率 19.3W ≥ 14.5W，屬於正常使用範圍
758,2025-05-20 23:06:26,17.8,normal_usage,無需動作,,,,,,,,,功率 17.8W ≥ 14.5W，屬於正常使用範圍
759,2025-05-20 23:21:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
760,2025-05-20 23:36:26,18.8,normal_usage,無需動作,,,,,,,,,功率 18.8W ≥ 14.5W，屬於正常使用範圍
761,2025-05-20 23:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
762,2025-05-21 00:06:26,16.8,normal_usage,無需動作,,,,,,,,,功率 16.8W ≥ 14.5W，屬於正常使用範圍
763,2025-05-21 00:21:26,16.7,normal_usage,無需動作,,,,,,,,,功率 16.7W ≥ 14.5W，屬於正常使用範圍
764,2025-05-21 00:36:26,16.4,normal_usage,無需動作,,,,,,,,,功率 16.4W ≥ 14.5W，屬於正常使用範圍
765,2025-05-21 00:51:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
766,2025-05-21 01:06:26,16.9,normal_usage,無需動作,,,,,,,,,功率 16.9W ≥ 14.5W，屬於正常使用範圍
767,2025-05-21 01:21:26,21.5,normal_usage,無需動作,,,,,,,,,功率 21.5W ≥ 14.5W，屬於正常使用範圍
768,2025-05-21 01:36:26,16.8,normal_usage,無需動作,,,,,,,,,功率 16.8W ≥ 14.5W，屬於正常使用範圍
769,2025-05-21 01:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
770,2025-05-21 02:06:26,18.2,normal_usage,無需動作,,,,,,,,,功率 18.2W ≥ 14.5W，屬於正常使用範圍
771,2025-05-21 02:21:26,20.4,normal_usage,無需動作,,,,,,,,,功率 20.4W ≥ 14.5W，屬於正常使用範圍
772,2025-05-21 02:36:26,18.5,normal_usage,無需動作,,,,,,,,,功率 18.5W ≥ 14.5W，屬於正常使用範圍
773,2025-05-21 02:51:26,22.5,normal_usage,無需動作,,,,,,,,,功率 22.5W ≥ 14.5W，屬於正常使用範圍
774,2025-05-21 03:21:26,21.8,normal_usage,無需動作,,,,,,,,,功率 21.8W ≥ 14.5W，屬於正常使用範圍
775,2025-05-21 03:36:26,16.6,normal_usage,無需動作,,,,,,,,,功率 16.6W ≥ 14.5W，屬於正常使用範圍
776,2025-05-21 03:51:26,16.8,normal_usage,無需動作,,,,,,,,,功率 16.8W ≥ 14.5W，屬於正常使用範圍
777,2025-05-21 04:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
778,2025-05-21 04:21:26,17.1,normal_usage,無需動作,,,,,,,,,功率 17.1W ≥ 14.5W，屬於正常使用範圍
779,2025-05-21 04:36:26,18.0,normal_usage,無需動作,,,,,,,,,功率 18.0W ≥ 14.5W，屬於正常使用範圍
780,2025-05-21 04:51:26,20.3,normal_usage,無需動作,,,,,,,,,功率 20.3W ≥ 14.5W，屬於正常使用範圍
781,2025-05-21 05:21:26,17.0,normal_usage,無需動作,,,,,,,,,功率 17.0W ≥ 14.5W，屬於正常使用範圍
782,2025-05-21 05:36:26,17.5,normal_usage,無需動作,,,,,,,,,功率 17.5W ≥ 14.5W，屬於正常使用範圍
783,2025-05-21 05:51:26,21.5,normal_usage,無需動作,,,,,,,,,功率 21.5W ≥ 14.5W，屬於正常使用範圍
784,2025-05-21 06:06:26,19.3,normal_usage,無需動作,,,,,,,,,功率 19.3W ≥ 14.5W，屬於正常使用範圍
785,2025-05-21 06:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
786,2025-05-21 06:36:26,17.9,normal_usage,無需動作,,,,,,,,,功率 17.9W ≥ 14.5W，屬於正常使用範圍
787,2025-05-21 06:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
788,2025-05-21 07:06:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
789,2025-05-21 07:21:26,18.7,normal_usage,無需動作,,,,,,,,,功率 18.7W ≥ 14.5W，屬於正常使用範圍
790,2025-05-21 07:36:26,21.3,normal_usage,無需動作,,,,,,,,,功率 21.3W ≥ 14.5W，屬於正常使用範圍
791,2025-05-21 07:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
792,2025-05-21 08:06:26,17.5,normal_usage,無需動作,,,,,,,,,功率 17.5W ≥ 14.5W，屬於正常使用範圍
793,2025-05-21 08:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
794,2025-05-21 08:36:26,20.2,normal_usage,無需動作,,,,,,,,,功率 20.2W ≥ 14.5W，屬於正常使用範圍
795,2025-05-21 09:06:26,16.3,normal_usage,無需動作,,,,,,,,,功率 16.3W ≥ 14.5W，屬於正常使用範圍
796,2025-05-21 09:51:26,16.9,normal_usage,無需動作,,,,,,,,,功率 16.9W ≥ 14.5W，屬於正常使用範圍
797,2025-05-21 10:06:26,21.5,normal_usage,無需動作,,,,,,,,,功率 21.5W ≥ 14.5W，屬於正常使用範圍
798,2025-05-21 10:21:26,19.4,normal_usage,無需動作,,,,,,,,,功率 19.4W ≥ 14.5W，屬於正常使用範圍
799,2025-05-21 10:36:26,22.5,normal_usage,無需動作,,,,,,,,,功率 22.5W ≥ 14.5W，屬於正常使用範圍
800,2025-05-21 10:51:26,75.9,normal_usage,無需動作,,,,,,,,,功率 75.9W ≥ 14.5W，屬於正常使用範圍
801,2025-05-21 11:06:26,19.4,normal_usage,無需動作,,,,,,,,,功率 19.4W ≥ 14.5W，屬於正常使用範圍
802,2025-05-21 11:21:26,36.7,normal_usage,無需動作,,,,,,,,,功率 36.7W ≥ 14.5W，屬於正常使用範圍
803,2025-05-21 11:51:26,16.2,normal_usage,無需動作,,,,,,,,,功率 16.2W ≥ 14.5W，屬於正常使用範圍
804,2025-05-21 12:06:26,16.1,normal_usage,無需動作,,,,,,,,,功率 16.1W ≥ 14.5W，屬於正常使用範圍
805,2025-05-21 12:21:26,17.4,normal_usage,無需動作,,,,,,,,,功率 17.4W ≥ 14.5W，屬於正常使用範圍
806,2025-05-21 12:36:26,16.7,normal_usage,無需動作,,,,,,,,,功率 16.7W ≥ 14.5W，屬於正常使用範圍
807,2025-05-21 12:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
808,2025-05-21 13:06:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
809,2025-05-21 13:21:26,19.9,normal_usage,無需動作,,,,,,,,,功率 19.9W ≥ 14.5W，屬於正常使用範圍
810,2025-05-21 13:36:26,62.7,normal_usage,無需動作,,,,,,,,,功率 62.7W ≥ 14.5W，屬於正常使用範圍
811,2025-05-21 13:51:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
812,2025-05-21 14:06:26,54.6,normal_usage,無需動作,,,,,,,,,功率 54.6W ≥ 14.5W，屬於正常使用範圍
813,2025-05-21 14:21:26,64.1,normal_usage,無需動作,,,,,,,,,功率 64.1W ≥ 14.5W，屬於正常使用範圍
814,2025-05-21 14:36:26,18.4,normal_usage,無需動作,,,,,,,,,功率 18.4W ≥ 14.5W，屬於正常使用範圍
815,2025-05-21 14:51:26,18.5,normal_usage,無需動作,,,,,,,,,功率 18.5W ≥ 14.5W，屬於正常使用範圍
816,2025-05-21 15:06:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
817,2025-05-21 15:21:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
818,2025-05-21 15:36:26,54.2,normal_usage,無需動作,,,,,,,,,功率 54.2W ≥ 14.5W，屬於正常使用範圍
819,2025-05-21 15:51:26,18.4,normal_usage,無需動作,,,,,,,,,功率 18.4W ≥ 14.5W，屬於正常使用範圍
820,2025-05-21 16:21:26,19.7,normal_usage,無需動作,,,,,,,,,功率 19.7W ≥ 14.5W，屬於正常使用範圍
821,2025-05-21 16:36:26,17.3,normal_usage,無需動作,,,,,,,,,功率 17.3W ≥ 14.5W，屬於正常使用範圍
822,2025-05-21 16:51:26,17.8,normal_usage,無需動作,,,,,,,,,功率 17.8W ≥ 14.5W，屬於正常使用範圍
823,2025-05-21 17:06:26,19.8,normal_usage,無需動作,,,,,,,,,功率 19.8W ≥ 14.5W，屬於正常使用範圍
824,2025-05-21 17:21:26,17.5,normal_usage,無需動作,,,,,,,,,功率 17.5W ≥ 14.5W，屬於正常使用範圍
825,2025-05-21 17:36:26,17.3,normal_usage,無需動作,,,,,,,,,功率 17.3W ≥ 14.5W，屬於正常使用範圍
826,2025-05-21 17:51:26,17.7,normal_usage,無需動作,,,,,,,,,功率 17.7W ≥ 14.5W，屬於正常使用範圍
827,2025-05-21 18:06:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
828,2025-05-21 18:21:26,18.0,normal_usage,無需動作,,,,,,,,,功率 18.0W ≥ 14.5W，屬於正常使用範圍
829,2025-05-21 18:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
830,2025-05-21 18:51:26,19.2,normal_usage,無需動作,,,,,,,,,功率 19.2W ≥ 14.5W，屬於正常使用範圍
831,2025-05-21 19:06:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
832,2025-05-21 19:21:26,18.8,normal_usage,無需動作,,,,,,,,,功率 18.8W ≥ 14.5W，屬於正常使用範圍
833,2025-05-21 19:36:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
834,2025-05-21 19:51:26,20.6,normal_usage,無需動作,,,,,,,,,功率 20.6W ≥ 14.5W，屬於正常使用範圍
835,2025-05-21 20:06:26,17.1,normal_usage,無需動作,,,,,,,,,功率 17.1W ≥ 14.5W，屬於正常使用範圍
836,2025-05-21 20:36:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
837,2025-05-21 20:51:26,16.6,normal_usage,無需動作,,,,,,,,,功率 16.6W ≥ 14.5W，屬於正常使用範圍
838,2025-05-21 21:06:26,17.1,normal_usage,無需動作,,,,,,,,,功率 17.1W ≥ 14.5W，屬於正常使用範圍
839,2025-05-21 21:21:26,16.0,normal_usage,無需動作,,,,,,,,,功率 16.0W ≥ 14.5W，屬於正常使用範圍
840,2025-05-21 21:51:26,18.9,normal_usage,無需動作,,,,,,,,,功率 18.9W ≥ 14.5W，屬於正常使用範圍
841,2025-05-21 22:06:26,16.5,normal_usage,無需動作,,,,,,,,,功率 16.5W ≥ 14.5W，屬於正常使用範圍
842,2025-05-21 22:21:26,18.8,normal_usage,無需動作,,,,,,,,,功率 18.8W ≥ 14.5W，屬於正常使用範圍
843,2025-05-21 22:36:26,19.8,normal_usage,無需動作,,,,,,,,,功率 19.8W ≥ 14.5W，屬於正常使用範圍
844,2025-05-21 22:51:26,19.6,normal_usage,無需動作,,,,,,,,,功率 19.6W ≥ 14.5W，屬於正常使用範圍
845,2025-05-21 23:06:26,21.1,normal_usage,無需動作,,,,,,,,,功率 21.1W ≥ 14.5W，屬於正常使用範圍
846,2025-05-21 23:21:26,17.4,normal_usage,無需動作,,,,,,,,,功率 17.4W ≥ 14.5W，屬於正常使用範圍
847,2025-05-21 23:36:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
848,2025-05-21 23:51:26,19.1,normal_usage,無需動作,,,,,,,,,功率 19.1W ≥ 14.5W，屬於正常使用範圍
849,2025-05-22 00:06:26,22.7,normal_usage,無需動作,,,,,,,,,功率 22.7W ≥ 14.5W，屬於正常使用範圍
850,2025-05-22 00:21:26,18.2,normal_usage,無需動作,,,,,,,,,功率 18.2W ≥ 14.5W，屬於正常使用範圍
851,2025-05-22 00:36:26,17.0,normal_usage,無需動作,,,,,,,,,功率 17.0W ≥ 14.5W，屬於正常使用範圍
852,2025-05-22 00:51:26,16.3,normal_usage,無需動作,,,,,,,,,功率 16.3W ≥ 14.5W，屬於正常使用範圍
853,2025-05-22 01:06:26,17.2,normal_usage,無需動作,,,,,,,,,功率 17.2W ≥ 14.5W，屬於正常使用範圍
854,2025-05-22 01:21:26,18.5,normal_usage,無需動作,,,,,,,,,功率 18.5W ≥ 14.5W，屬於正常使用範圍
855,2025-05-22 01:36:26,18.3,normal_usage,無需動作,,,,,,,,,功率 18.3W ≥ 14.5W，屬於正常使用範圍
856,2025-05-22 01:51:26,20.4,normal_usage,無需動作,,,,,,,,,功率 20.4W ≥ 14.5W，屬於正常使用範圍
